,data,date,type
2590,78.2482142857143,2001-12-23,pct_capacity
2591,28.0,2001-12-23,num_shows
2592,92.05443192217585,2001-12-30,avg_ticket_price_cpi
2593,95.1358620689655,2001-12-30,pct_capacity
2594,29.0,2001-12-30,num_shows
2595,80.03567228404876,2002-01-06,avg_ticket_price_cpi
2596,85.80720000000002,2002-01-06,pct_capacity
2597,25.0,2002-01-06,num_shows
2598,77.48925259786641,2002-01-13,avg_ticket_price_cpi
2599,84.8730434782609,2002-01-13,pct_capacity
2600,23.0,2002-01-13,num_shows
2601,83.26432859174965,2002-01-20,avg_ticket_price_cpi
2602,87.5142105263158,2002-01-20,pct_capacity
2603,19.0,2002-01-20,num_shows
2604,80.91438501589826,2002-01-27,avg_ticket_price_cpi
2605,85.507,2002-01-27,pct_capacity
2606,20.0,2002-01-27,num_shows
2607,79.41503103674046,2002-02-03,avg_ticket_price_cpi
2608,78.85952380952381,2002-02-03,pct_capacity
2609,21.0,2002-02-03,num_shows
2610,80.01156526128551,2002-02-10,avg_ticket_price_cpi
2611,83.19727272727275,2002-02-10,pct_capacity
2612,22.0,2002-02-10,num_shows
2613,84.09004049885422,2002-02-17,avg_ticket_price_cpi
2614,89.19041666666666,2002-02-17,pct_capacity
2615,24.0,2002-02-17,num_shows
2616,82.0875133832323,2002-02-24,avg_ticket_price_cpi
2617,88.62384615384615,2002-02-24,pct_capacity
2618,26.0,2002-02-24,num_shows
2619,80.15510620629372,2002-03-03,avg_ticket_price_cpi
2620,79.60923076923076,2002-03-03,pct_capacity
2621,26.0,2002-03-03,num_shows
2622,78.879178628058,2002-03-10,avg_ticket_price_cpi
2623,81.40250000000002,2002-03-10,pct_capacity
2624,28.0,2002-03-10,num_shows
2625,77.99382373150108,2002-03-17,avg_ticket_price_cpi
2626,79.25033333333334,2002-03-17,pct_capacity
2627,30.0,2002-03-17,num_shows
2628,77.70088234842802,2002-03-24,avg_ticket_price_cpi
2629,78.96032258064518,2002-03-24,pct_capacity
2630,31.0,2002-03-24,num_shows
2631,77.99602704644556,2002-03-31,avg_ticket_price_cpi
2632,78.06062500000002,2002-03-31,pct_capacity
2633,32.0,2002-03-31,num_shows
2634,78.52002226377176,2002-04-07,avg_ticket_price_cpi
2635,77.81499999999998,2002-04-07,pct_capacity
2636,32.0,2002-04-07,num_shows
2637,78.52090126680285,2002-04-14,avg_ticket_price_cpi
2638,68.44593750000001,2002-04-14,pct_capacity
2639,32.0,2002-04-14,num_shows
2640,77.14916533070793,2002-04-21,avg_ticket_price_cpi
2641,73.50529411764704,2002-04-21,pct_capacity
2642,34.0,2002-04-21,num_shows
2643,76.72103914850072,2002-04-28,avg_ticket_price_cpi
2644,71.69029411764708,2002-04-28,pct_capacity
2645,34.0,2002-04-28,num_shows
2646,77.55862558213715,2002-05-05,avg_ticket_price_cpi
2647,68.94969696969696,2002-05-05,pct_capacity
2648,33.0,2002-05-05,num_shows
2649,79.20918029505582,2002-05-12,avg_ticket_price_cpi
2650,70.02393939393939,2002-05-12,pct_capacity
2651,33.0,2002-05-12,num_shows
2652,79.92528764802633,2002-05-19,avg_ticket_price_cpi
2653,78.61906249999998,2002-05-19,pct_capacity
2654,32.0,2002-05-19,num_shows
2655,80.3684832894737,2002-05-26,avg_ticket_price_cpi
2656,79.233125,2002-05-26,pct_capacity
2657,32.0,2002-05-26,num_shows
2658,77.17064153183406,2002-06-02,avg_ticket_price_cpi
2659,72.15999999999997,2002-06-02,pct_capacity
2660,31.0,2002-06-02,num_shows
2661,80.77305125306694,2002-06-09,avg_ticket_price_cpi
2662,77.44933333333333,2002-06-09,pct_capacity
2663,30.0,2002-06-09,num_shows
2664,80.40320399579387,2002-06-16,avg_ticket_price_cpi
2665,77.50724137931036,2002-06-16,pct_capacity
2666,29.0,2002-06-16,num_shows
2667,79.70285209178307,2002-06-23,avg_ticket_price_cpi
2668,80.64892857142858,2002-06-23,pct_capacity
2669,28.0,2002-06-23,num_shows
2670,79.76948070639926,2002-06-30,avg_ticket_price_cpi
2671,78.36964285714286,2002-06-30,pct_capacity
2672,28.0,2002-06-30,num_shows
2673,76.1736423252649,2002-07-07,avg_ticket_price_cpi
2674,71.36666666666669,2002-07-07,pct_capacity
2675,27.0,2002-07-07,num_shows
2676,78.15582962129734,2002-07-14,avg_ticket_price_cpi
2677,72.4325,2002-07-14,pct_capacity
2678,28.0,2002-07-14,num_shows
2679,77.17278992669021,2002-07-21,avg_ticket_price_cpi
2680,76.0496551724138,2002-07-21,pct_capacity
2681,29.0,2002-07-21,num_shows
2682,77.52320435695538,2002-07-28,avg_ticket_price_cpi
2683,77.61933333333333,2002-07-28,pct_capacity
2684,30.0,2002-07-28,num_shows
2685,77.88994790595284,2002-08-04,avg_ticket_price_cpi
2686,77.62551724137931,2002-08-04,pct_capacity
2687,29.0,2002-08-04,num_shows
2688,78.99190527616881,2002-08-11,avg_ticket_price_cpi
2689,83.86206896551725,2002-08-11,pct_capacity
2690,29.0,2002-08-11,num_shows
2691,79.9283077016521,2002-08-18,avg_ticket_price_cpi
2692,80.96749999999997,2002-08-18,pct_capacity
2693,28.0,2002-08-18,num_shows
2694,79.58277257606342,2002-08-25,avg_ticket_price_cpi
2695,80.0925,2002-08-25,pct_capacity
2696,28.0,2002-08-25,num_shows
2697,80.92125668428491,2002-09-01,avg_ticket_price_cpi
2698,82.70666666666668,2002-09-01,pct_capacity
2699,27.0,2002-09-01,num_shows
2700,79.46542895499691,2002-09-08,avg_ticket_price_cpi
2701,61.54272727272727,2002-09-08,pct_capacity
2702,22.0,2002-09-08,num_shows
2703,78.91517932329039,2002-09-15,avg_ticket_price_cpi
2704,68.30909090909091,2002-09-15,pct_capacity
2705,22.0,2002-09-15,num_shows
2706,80.0851901861406,2002-09-22,avg_ticket_price_cpi
2707,75.64434782608696,2002-09-22,pct_capacity
2708,23.0,2002-09-22,num_shows
2709,82.18392415926118,2002-09-29,avg_ticket_price_cpi
2710,80.78958333333333,2002-09-29,pct_capacity
2711,24.0,2002-09-29,num_shows
2712,82.79756432375981,2002-10-06,avg_ticket_price_cpi
2713,78.53519999999999,2002-10-06,pct_capacity
2714,25.0,2002-10-06,num_shows
2715,83.13291952422398,2002-10-13,avg_ticket_price_cpi
2716,82.69074074074074,2002-10-13,pct_capacity
2717,27.0,2002-10-13,num_shows
2718,83.33139315553898,2002-10-20,avg_ticket_price_cpi
2719,82.0517857142857,2002-10-20,pct_capacity
2720,28.0,2002-10-20,num_shows
2721,83.66645792476551,2002-10-27,avg_ticket_price_cpi
2722,78.63703703703705,2002-10-27,pct_capacity
2723,27.0,2002-10-27,num_shows
2724,82.05639414129385,2002-11-03,avg_ticket_price_cpi
2725,69.60785714285717,2002-11-03,pct_capacity
2726,28.0,2002-11-03,num_shows
2727,84.91993245903538,2002-11-10,avg_ticket_price_cpi
2728,79.89888888888889,2002-11-10,pct_capacity
2729,27.0,2002-11-10,num_shows
2730,85.31950963078762,2002-11-17,avg_ticket_price_cpi
2731,76.0214814814815,2002-11-17,pct_capacity
2732,27.0,2002-11-17,num_shows
2733,84.50454727288519,2002-11-24,avg_ticket_price_cpi
2734,72.64066666666665,2002-11-24,pct_capacity
2735,30.0,2002-11-24,num_shows
2736,91.78629909552316,2002-12-01,avg_ticket_price_cpi
2737,79.00375000000003,2002-12-01,pct_capacity
2738,32.0,2002-12-01,num_shows
2739,85.1254199517297,2002-12-08,avg_ticket_price_cpi
2740,78.07424242424244,2002-12-08,pct_capacity
2741,33.0,2002-12-08,num_shows
2742,84.90531081507424,2002-12-15,avg_ticket_price_cpi
2743,75.66303030303031,2002-12-15,pct_capacity
2744,33.0,2002-12-15,num_shows
2745,85.70841456272778,2002-12-22,avg_ticket_price_cpi
2746,72.6165625,2002-12-22,pct_capacity
2747,32.0,2002-12-22,num_shows
2748,96.0066182326913,2002-12-29,avg_ticket_price_cpi
2749,84.89062500000001,2002-12-29,pct_capacity
2750,32.0,2002-12-29,num_shows
2751,88.9198874404802,2003-01-05,avg_ticket_price_cpi
2752,78.43322580645162,2003-01-05,pct_capacity
2753,31.0,2003-01-05,num_shows
2754,82.30785455946662,2003-01-12,avg_ticket_price_cpi
2755,77.55172413793103,2003-01-12,pct_capacity
2756,29.0,2003-01-12,num_shows
2757,84.09378782529214,2003-01-19,avg_ticket_price_cpi
2758,77.83965517241379,2003-01-19,pct_capacity
2759,29.0,2003-01-19,num_shows
2760,81.58879527027028,2003-01-26,avg_ticket_price_cpi
2761,69.07866666666665,2003-01-26,pct_capacity
2762,30.0,2003-01-26,num_shows
2763,82.39974482924482,2003-02-02,avg_ticket_price_cpi
2764,66.95962962962962,2003-02-02,pct_capacity
2765,27.0,2003-02-02,num_shows
2766,79.75883548237478,2003-02-09,avg_ticket_price_cpi
2767,69.57821428571428,2003-02-09,pct_capacity
2768,28.0,2003-02-09,num_shows
2769,84.43386697716078,2003-02-16,avg_ticket_price_cpi
2770,76.84137931034483,2003-02-16,pct_capacity
2771,29.0,2003-02-16,num_shows
2772,81.0834058348794,2003-02-23,avg_ticket_price_cpi
2773,75.66000000000001,2003-02-23,pct_capacity
2774,28.0,2003-02-23,num_shows
2775,80.31106978354975,2003-03-02,avg_ticket_price_cpi
2776,67.48444444444443,2003-03-02,pct_capacity
2777,27.0,2003-03-02,num_shows
2778,71.36041193843195,2003-03-09,avg_ticket_price_cpi
2779,63.929259259259254,2003-03-09,pct_capacity
2780,27.0,2003-03-09,num_shows
2781,80.18120131794132,2003-03-16,avg_ticket_price_cpi
2782,76.07703703703703,2003-03-16,pct_capacity
2783,27.0,2003-03-16,num_shows
2784,80.25035205936919,2003-03-23,avg_ticket_price_cpi
2785,77.8825,2003-03-23,pct_capacity
2786,28.0,2003-03-23,num_shows
2787,80.26965633580703,2003-03-30,avg_ticket_price_cpi
2788,74.36071428571427,2003-03-30,pct_capacity
2789,28.0,2003-03-30,num_shows
2790,78.29265253456222,2003-04-06,avg_ticket_price_cpi
2791,67.94967741935484,2003-04-06,pct_capacity
2792,31.0,2003-04-06,num_shows
2793,79.4473065340909,2003-04-13,avg_ticket_price_cpi
2794,70.78875,2003-04-13,pct_capacity
2795,32.0,2003-04-13,num_shows
2796,81.10308134740262,2003-04-20,avg_ticket_price_cpi
2797,74.579375,2003-04-20,pct_capacity
2798,32.0,2003-04-20,num_shows
2799,81.49248550177094,2003-04-27,avg_ticket_price_cpi
2800,82.07878787878788,2003-04-27,pct_capacity
2801,33.0,2003-04-27,num_shows
2802,79.0931281523496,2003-05-04,avg_ticket_price_cpi
2803,69.30088235294117,2003-05-04,pct_capacity
2804,34.0,2003-05-04,num_shows
2805,81.67639506260113,2003-05-11,avg_ticket_price_cpi
2806,67.99424242424243,2003-05-11,pct_capacity
2807,33.0,2003-05-11,num_shows
2808,81.48821315801874,2003-05-18,avg_ticket_price_cpi
2809,77.76363636363635,2003-05-18,pct_capacity
2810,33.0,2003-05-18,num_shows
2811,81.64378804216345,2003-05-25,avg_ticket_price_cpi
2812,82.84200000000003,2003-05-25,pct_capacity
2813,30.0,2003-05-25,num_shows
2814,79.33580159758205,2003-06-01,avg_ticket_price_cpi
2815,75.22166666666666,2003-06-01,pct_capacity
2816,30.0,2003-06-01,num_shows
2817,83.77777707253888,2003-06-08,avg_ticket_price_cpi
2818,76.55535714285715,2003-06-08,pct_capacity
2819,28.0,2003-06-08,num_shows
2820,83.9895739914878,2003-06-15,avg_ticket_price_cpi
2821,80.82071428571427,2003-06-15,pct_capacity
2822,28.0,2003-06-15,num_shows
2823,87.32179614637307,2003-06-22,avg_ticket_price_cpi
2824,88.63958333333332,2003-06-22,pct_capacity
2825,24.0,2003-06-22,num_shows
2826,87.59538773747845,2003-06-29,avg_ticket_price_cpi
2827,89.76000000000002,2003-06-29,pct_capacity
2828,24.0,2003-06-29,num_shows
2829,82.787300604739,2003-07-06,avg_ticket_price_cpi
2830,86.69260869565217,2003-07-06,pct_capacity
2831,23.0,2003-07-06,num_shows
2832,86.45489216003102,2003-07-13,avg_ticket_price_cpi
2833,82.88916666666668,2003-07-13,pct_capacity
2834,24.0,2003-07-13,num_shows
2835,88.12895851130794,2003-07-20,avg_ticket_price_cpi
2836,87.49956521739131,2003-07-20,pct_capacity
2837,23.0,2003-07-20,num_shows
2838,88.3748691043568,2003-07-27,avg_ticket_price_cpi
2839,88.06391304347827,2003-07-27,pct_capacity
2840,23.0,2003-07-27,num_shows
2841,88.26080458363278,2003-08-03,avg_ticket_price_cpi
2842,88.72217391304346,2003-08-03,pct_capacity
2843,23.0,2003-08-03,num_shows
2844,89.21646849173555,2003-08-10,avg_ticket_price_cpi
2845,92.11956521739131,2003-08-10,pct_capacity
2846,23.0,2003-08-10,num_shows
2847,90.30095229967662,2003-08-17,avg_ticket_price_cpi
2848,87.66043478260869,2003-08-17,pct_capacity
2849,23.0,2003-08-17,num_shows
2850,89.52743373832197,2003-08-24,avg_ticket_price_cpi
2851,85.98695652173912,2003-08-24,pct_capacity
2852,23.0,2003-08-24,num_shows
2853,91.1014331656486,2003-08-31,avg_ticket_price_cpi
2854,87.27652173913043,2003-08-31,pct_capacity
2855,23.0,2003-08-31,num_shows
2856,85.93154288848737,2003-09-07,avg_ticket_price_cpi
2857,72.6755,2003-09-07,pct_capacity
2858,20.0,2003-09-07,num_shows
2859,86.45907249612803,2003-09-14,avg_ticket_price_cpi
2860,77.8565,2003-09-14,pct_capacity
2861,20.0,2003-09-14,num_shows
2862,88.7827804041596,2003-09-21,avg_ticket_price_cpi
2863,82.4795238095238,2003-09-21,pct_capacity
2864,21.0,2003-09-21,num_shows
2865,88.87014450180695,2003-09-28,avg_ticket_price_cpi
2866,82.652,2003-09-28,pct_capacity
2867,20.0,2003-09-28,num_shows
2868,88.8968691307404,2003-10-05,avg_ticket_price_cpi
2869,82.23227272727271,2003-10-05,pct_capacity
2870,22.0,2003-10-05,num_shows
2871,90.83352078350518,2003-10-12,avg_ticket_price_cpi
2872,83.94279999999999,2003-10-12,pct_capacity
2873,25.0,2003-10-12,num_shows
2874,88.98597069785887,2003-10-19,avg_ticket_price_cpi
2875,83.60923076923076,2003-10-19,pct_capacity
2876,26.0,2003-10-19,num_shows
2877,87.08705494293078,2003-10-26,avg_ticket_price_cpi
2878,81.79535714285716,2003-10-26,pct_capacity
2879,28.0,2003-10-26,num_shows
2880,84.24241219394334,2003-11-02,avg_ticket_price_cpi
2881,70.75312499999998,2003-11-02,pct_capacity
2882,32.0,2003-11-02,num_shows
2883,83.12923559646538,2003-11-09,avg_ticket_price_cpi
2884,74.998,2003-11-09,pct_capacity
2885,35.0,2003-11-09,num_shows
2886,82.54218618270335,2003-11-16,avg_ticket_price_cpi
2887,72.12,2003-11-16,pct_capacity
2888,36.0,2003-11-16,num_shows
2889,83.92620434564721,2003-11-23,avg_ticket_price_cpi
2890,67.27555555555557,2003-11-23,pct_capacity
2891,36.0,2003-11-23,num_shows
2892,94.14918885688296,2003-11-30,avg_ticket_price_cpi
2893,77.03705882352942,2003-11-30,pct_capacity
2894,34.0,2003-11-30,num_shows
2895,91.85164939300316,2003-12-07,avg_ticket_price_cpi
2896,75.59424242424245,2003-12-07,pct_capacity
2897,33.0,2003-12-07,num_shows
2898,91.11918188401134,2003-12-14,avg_ticket_price_cpi
2899,77.14999999999999,2003-12-14,pct_capacity
2900,32.0,2003-12-14,num_shows
2901,89.31131249792364,2003-12-21,avg_ticket_price_cpi
2902,75.94548387096775,2003-12-21,pct_capacity
2903,31.0,2003-12-21,num_shows
2904,100.21756226398905,2003-12-28,avg_ticket_price_cpi
2905,84.48033333333336,2003-12-28,pct_capacity
2906,30.0,2003-12-28,num_shows
2907,99.61214961459406,2004-01-04,avg_ticket_price_cpi
2908,88.45600000000002,2004-01-04,pct_capacity
2909,30.0,2004-01-04,num_shows
2910,88.37666888394045,2004-01-11,avg_ticket_price_cpi
2911,75.08296296296295,2004-01-11,pct_capacity
2912,27.0,2004-01-11,num_shows
2913,90.08279198545927,2004-01-18,avg_ticket_price_cpi
2914,74.10000000000001,2004-01-18,pct_capacity
2915,27.0,2004-01-18,num_shows
2916,87.54837111629378,2004-01-25,avg_ticket_price_cpi
2917,67.92423076923077,2004-01-25,pct_capacity
2918,26.0,2004-01-25,num_shows
2919,83.98442760770007,2004-02-01,avg_ticket_price_cpi
2920,63.20777777777777,2004-02-01,pct_capacity
2921,27.0,2004-02-01,num_shows
2922,82.64038879387341,2004-02-08,avg_ticket_price_cpi
2923,70.52296296296298,2004-02-08,pct_capacity
2924,27.0,2004-02-08,num_shows
2925,88.25483082492447,2004-02-15,avg_ticket_price_cpi
2926,78.18740740740742,2004-02-15,pct_capacity
2927,27.0,2004-02-15,num_shows
2928,83.48439587362355,2004-02-22,avg_ticket_price_cpi
2929,84.87230769230769,2004-02-22,pct_capacity
2930,26.0,2004-02-22,num_shows
2931,82.7926895330939,2004-02-29,avg_ticket_price_cpi
2932,75.73359999999998,2004-02-29,pct_capacity
2933,25.0,2004-02-29,num_shows
2934,83.09920499232736,2004-03-07,avg_ticket_price_cpi
2935,76.0996,2004-03-07,pct_capacity
2936,25.0,2004-03-07,num_shows
2937,83.63810674798349,2004-03-14,avg_ticket_price_cpi
2938,85.87807692307692,2004-03-14,pct_capacity
2939,26.0,2004-03-14,num_shows
2940,84.47738513673029,2004-03-21,avg_ticket_price_cpi
2941,87.98653846153847,2004-03-21,pct_capacity
2942,26.0,2004-03-21,num_shows
2943,82.97402481731822,2004-03-28,avg_ticket_price_cpi
2944,83.94607142857143,2004-03-28,pct_capacity
2945,28.0,2004-03-28,num_shows
2946,83.19173816573083,2004-04-04,avg_ticket_price_cpi
2947,77.00333333333334,2004-04-04,pct_capacity
2948,30.0,2004-04-04,num_shows
2949,84.98626026033692,2004-04-11,avg_ticket_price_cpi
2950,85.55600000000001,2004-04-11,pct_capacity
2951,30.0,2004-04-11,num_shows
2952,82.82790616733955,2004-04-18,avg_ticket_price_cpi
2953,79.61242424242425,2004-04-18,pct_capacity
2954,33.0,2004-04-18,num_shows
2955,81.57436477630132,2004-04-25,avg_ticket_price_cpi
2956,76.71161290322581,2004-04-25,pct_capacity
2957,31.0,2004-04-25,num_shows
2958,82.1067293002532,2004-05-02,avg_ticket_price_cpi
2959,70.46000000000001,2004-05-02,pct_capacity
2960,31.0,2004-05-02,num_shows
2961,82.75684801063964,2004-05-09,avg_ticket_price_cpi
2962,71.71125000000002,2004-05-09,pct_capacity
2963,32.0,2004-05-09,num_shows
2964,83.69639271151885,2004-05-16,avg_ticket_price_cpi
2965,76.09064516129031,2004-05-16,pct_capacity
2966,31.0,2004-05-16,num_shows
2967,82.62554122069315,2004-05-23,avg_ticket_price_cpi
2968,78.6803125,2004-05-23,pct_capacity
2969,32.0,2004-05-23,num_shows
2970,82.17296527572262,2004-05-30,avg_ticket_price_cpi
2971,77.12967741935486,2004-05-30,pct_capacity
2972,31.0,2004-05-30,num_shows
2973,82.30657414377757,2004-06-06,avg_ticket_price_cpi
2974,76.08133333333333,2004-06-06,pct_capacity
2975,30.0,2004-06-06,num_shows
2976,84.15689687620583,2004-06-13,avg_ticket_price_cpi
2977,79.02000000000001,2004-06-13,pct_capacity
2978,29.0,2004-06-13,num_shows
2979,84.83635514961239,2004-06-20,avg_ticket_price_cpi
2980,81.21,2004-06-20,pct_capacity
2981,29.0,2004-06-20,num_shows
2982,84.3539023397762,2004-06-27,avg_ticket_price_cpi
2983,86.63833333333332,2004-06-27,pct_capacity
2984,30.0,2004-06-27,num_shows
2985,79.85548513719512,2004-07-04,avg_ticket_price_cpi
2986,79.48933333333336,2004-07-04,pct_capacity
2987,30.0,2004-07-04,num_shows
2988,82.79366449017617,2004-07-11,avg_ticket_price_cpi
2989,79.54633333333331,2004-07-11,pct_capacity
2990,30.0,2004-07-11,num_shows
2991,84.43715086926537,2004-07-18,avg_ticket_price_cpi
2992,83.68142857142857,2004-07-18,pct_capacity
2993,28.0,2004-07-18,num_shows
2994,84.27447099121662,2004-07-25,avg_ticket_price_cpi
2995,80.77964285714287,2004-07-25,pct_capacity
2996,28.0,2004-07-25,num_shows
2997,86.18407412109927,2004-08-01,avg_ticket_price_cpi
2998,80.75185185185185,2004-08-01,pct_capacity
2999,27.0,2004-08-01,num_shows
3000,85.96125565712998,2004-08-08,avg_ticket_price_cpi
3001,78.42222222222223,2004-08-08,pct_capacity
3002,27.0,2004-08-08,num_shows
3003,84.2960317601393,2004-08-15,avg_ticket_price_cpi
3004,77.8875,2004-08-15,pct_capacity
3005,28.0,2004-08-15,num_shows
3006,83.99116190234349,2004-08-22,avg_ticket_price_cpi
3007,75.31000000000002,2004-08-22,pct_capacity
3008,28.0,2004-08-22,num_shows
3009,82.98974445247492,2004-08-29,avg_ticket_price_cpi
3010,69.6123076923077,2004-08-29,pct_capacity
3011,26.0,2004-08-29,num_shows
3012,84.47116537399312,2004-09-05,avg_ticket_price_cpi
3013,67.22363636363636,2004-09-05,pct_capacity
3014,22.0,2004-09-05,num_shows
3015,86.86894322209436,2004-09-12,avg_ticket_price_cpi
3016,66.78227272727271,2004-09-12,pct_capacity
3017,22.0,2004-09-12,num_shows
3018,83.95261905063292,2004-09-19,avg_ticket_price_cpi
3019,72.6125,2004-09-19,pct_capacity
3020,20.0,2004-09-19,num_shows
3021,81.87996882623705,2004-09-26,avg_ticket_price_cpi
3022,73.49363636363637,2004-09-26,pct_capacity
3023,22.0,2004-09-26,num_shows
3024,81.0411719618494,2004-10-03,avg_ticket_price_cpi
3025,71.69791666666669,2004-10-03,pct_capacity
3026,24.0,2004-10-03,num_shows
3027,83.97279379316153,2004-10-10,avg_ticket_price_cpi
3028,77.95416666666667,2004-10-10,pct_capacity
3029,24.0,2004-10-10,num_shows
3030,81.6467071858683,2004-10-17,avg_ticket_price_cpi
3031,77.48708333333335,2004-10-17,pct_capacity
3032,24.0,2004-10-17,num_shows
3033,80.69423061141991,2004-10-24,avg_ticket_price_cpi
3034,77.18519999999998,2004-10-24,pct_capacity
3035,25.0,2004-10-24,num_shows
3036,77.96911988377968,2004-10-31,avg_ticket_price_cpi
3037,67.50692307692307,2004-10-31,pct_capacity
3038,26.0,2004-10-31,num_shows
3039,81.25285799667544,2004-11-07,avg_ticket_price_cpi
3040,70.02555555555556,2004-11-07,pct_capacity
3041,27.0,2004-11-07,num_shows
3042,82.12171702210728,2004-11-14,avg_ticket_price_cpi
3043,75.6551612903226,2004-11-14,pct_capacity
3044,31.0,2004-11-14,num_shows
3045,81.9611357099865,2004-11-21,avg_ticket_price_cpi
3046,70.83645161290322,2004-11-21,pct_capacity
3047,31.0,2004-11-21,num_shows
3048,88.62018363666927,2004-11-28,avg_ticket_price_cpi
3049,75.82363636363635,2004-11-28,pct_capacity
3050,33.0,2004-11-28,num_shows
3051,85.56801986486049,2004-12-05,avg_ticket_price_cpi
3052,76.38225806451614,2004-12-05,pct_capacity
3053,31.0,2004-12-05,num_shows
3054,85.55642780715004,2004-12-12,avg_ticket_price_cpi
3055,79.1246875,2004-12-12,pct_capacity
3056,32.0,2004-12-12,num_shows
3057,86.22182004500252,2004-12-19,avg_ticket_price_cpi
3058,73.6525,2004-12-19,pct_capacity
3059,32.0,2004-12-19,num_shows
3060,92.19564343956083,2004-12-26,avg_ticket_price_cpi
3061,72.67645161290322,2004-12-26,pct_capacity
3062,31.0,2004-12-26,num_shows
3063,98.40536149294863,2005-01-02,avg_ticket_price_cpi
3064,87.53741935483873,2005-01-02,pct_capacity
3065,31.0,2005-01-02,num_shows
3066,85.96120461925008,2005-01-09,avg_ticket_price_cpi
3067,81.4953846153846,2005-01-09,pct_capacity
3068,26.0,2005-01-09,num_shows
3069,86.77489327406266,2005-01-16,avg_ticket_price_cpi
3070,82.46653846153846,2005-01-16,pct_capacity
3071,26.0,2005-01-16,num_shows
3072,83.2648941148048,2005-01-23,avg_ticket_price_cpi
3073,70.89961538461537,2005-01-23,pct_capacity
3074,26.0,2005-01-23,num_shows
3075,84.12542401005025,2005-01-30,avg_ticket_price_cpi
3076,76.10960000000001,2005-01-30,pct_capacity
3077,25.0,2005-01-30,num_shows
3078,83.14787001221055,2005-02-06,avg_ticket_price_cpi
3079,72.91739130434783,2005-02-06,pct_capacity
3080,23.0,2005-02-06,num_shows
3081,86.90542428421628,2005-02-13,avg_ticket_price_cpi
3082,78.62954545454545,2005-02-13,pct_capacity
3083,22.0,2005-02-13,num_shows
3084,90.08568215061852,2005-02-20,avg_ticket_price_cpi
3085,86.31666666666668,2005-02-20,pct_capacity
3086,24.0,2005-02-20,num_shows
3087,87.02708397191574,2005-02-27,avg_ticket_price_cpi
3088,87.578,2005-02-27,pct_capacity
3089,25.0,2005-02-27,num_shows
3090,83.40163697151428,2005-03-06,avg_ticket_price_cpi
3091,74.464,2005-03-06,pct_capacity
3092,25.0,2005-03-06,num_shows
3093,84.71059634837754,2005-03-13,avg_ticket_price_cpi
3094,79.67999999999999,2005-03-13,pct_capacity
3095,29.0,2005-03-13,num_shows
3096,82.05046229385312,2005-03-20,avg_ticket_price_cpi
3097,81.719,2005-03-20,pct_capacity
3098,30.0,2005-03-20,num_shows
3099,86.79646858713502,2005-03-27,avg_ticket_price_cpi
3100,84.34771428571429,2005-03-27,pct_capacity
3101,35.0,2005-03-27,num_shows
3102,86.4771223555856,2005-04-03,avg_ticket_price_cpi
3103,81.54823529411766,2005-04-03,pct_capacity
3104,34.0,2005-04-03,num_shows
3105,83.9598953261025,2005-04-10,avg_ticket_price_cpi
3106,73.54342857142859,2005-04-10,pct_capacity
3107,35.0,2005-04-10,num_shows
3108,84.04327037152038,2005-04-17,avg_ticket_price_cpi
3109,73.5983783783784,2005-04-17,pct_capacity
3110,37.0,2005-04-17,num_shows
3111,83.11804611103184,2005-04-24,avg_ticket_price_cpi
3112,75.11942857142857,2005-04-24,pct_capacity
3113,35.0,2005-04-24,num_shows
3114,83.8653728112152,2005-05-01,avg_ticket_price_cpi
3115,78.62108108108107,2005-05-01,pct_capacity
3116,37.0,2005-05-01,num_shows
3117,85.48935323496812,2005-05-08,avg_ticket_price_cpi
3118,74.22527777777775,2005-05-08,pct_capacity
3119,36.0,2005-05-08,num_shows
3120,86.15393817539487,2005-05-15,avg_ticket_price_cpi
3121,76.02333333333333,2005-05-15,pct_capacity
3122,36.0,2005-05-15,num_shows
3123,87.42093720698256,2005-05-22,avg_ticket_price_cpi
3124,79.75714285714285,2005-05-22,pct_capacity
3125,35.0,2005-05-22,num_shows
3126,86.37618813680086,2005-05-29,avg_ticket_price_cpi
3127,80.55942857142858,2005-05-29,pct_capacity
3128,35.0,2005-05-29,num_shows
3129,86.56481484956896,2005-06-05,avg_ticket_price_cpi
3130,75.83647058823529,2005-06-05,pct_capacity
3131,34.0,2005-06-05,num_shows
3132,87.04714119071356,2005-06-12,avg_ticket_price_cpi
3133,78.4497142857143,2005-06-12,pct_capacity
3134,35.0,2005-06-12,num_shows
3135,85.19722987099311,2005-06-19,avg_ticket_price_cpi
3136,75.52363636363637,2005-06-19,pct_capacity
3137,33.0,2005-06-19,num_shows
3138,86.44540068431068,2005-06-26,avg_ticket_price_cpi
3139,79.89666666666668,2005-06-26,pct_capacity
3140,33.0,2005-06-26,num_shows
3141,84.887070158425,2005-07-03,avg_ticket_price_cpi
3142,82.09068965517241,2005-07-03,pct_capacity
3143,29.0,2005-07-03,num_shows
3144,85.56434965070974,2005-07-10,avg_ticket_price_cpi
3145,80.97689655172415,2005-07-10,pct_capacity
3146,29.0,2005-07-10,num_shows
3147,86.94638447675116,2005-07-17,avg_ticket_price_cpi
3148,81.11999999999998,2005-07-17,pct_capacity
3149,29.0,2005-07-17,num_shows
3150,86.52783582499443,2005-07-24,avg_ticket_price_cpi
3151,80.91310344827586,2005-07-24,pct_capacity
3152,29.0,2005-07-24,num_shows
