,show,theatre,weekly_gross,avg_ticket_price,pct_capacity,avg_ticket_price_cpi,weekly_gross_cpi,cpi,performances,days_diff
516,Jackie Mason's The World According to Me!,Brooks Atkinson Theatre,119299.34285714285,25.296571428571426,0.7505228571428572,54.24156911026113,256212.20953629943,124.43714285714279,5.885714285714286,0.02857142857142857
517,Jackie Mason: Brand New,Neil Simon Theatre,125175.71052631579,18.303684210526328,0.8490394736842104,34.92794190360641,239102.20087149303,139.9184210526316,5.684210526315789,0.0
518,Jackie Mason: Freshly Squeezed,Helen Hayes Theatre,114026.46153846153,56.17884615384616,0.4882807692307693,74.72584386665059,151680.7122175615,200.62307692307698,6.615384615384615,0.0
519,Jackie Mason: Politically Incorrect,John Golden Theatre,85785.13559322034,32.200508474576274,0.5370406779661014,54.48506928957266,145287.14401127785,158.02711864406777,5.898305084745763,0.0
520,Jagged Little Pill,Broadhurst Theatre,973878.9083333334,119.42777777777779,0.9742333333333334,119.69983226744772,975884.9769739248,266.23016666666666,5.611111111111111,0.0
521,Jake's Women,Neil Simon Theatre,232583.30303030304,30.135757575757573,0.7267696969696972,54.58823740482672,421262.97112284566,147.35757575757577,7.424242424242424,0.0
522,James Joyce's The Dead,Belasco Theatre,243114.27777777778,47.77722222222221,0.6350777777777776,70.98723526563838,361296.25495202583,179.5777777777778,6.666666666666667,0.0
523,Jane Eyre,Brooks Atkinson Theatre,260747.90322580645,47.7616129032258,0.6768193548387098,69.12611608545245,377525.6555306299,184.40322580645164,6.741935483870968,0.0
524,Jay Johnson: The Two and Only,Helen Hayes Theatre,58701.1,48.425999999999995,0.25609000000000004,62.2229667633168,75423.05152637351,207.63999999999996,7.0,0.0
525,Jekyll & Hyde,Marquis Theatre,411706.6666666667,64.53666666666668,0.5482166666666667,73.9323806907084,471649.21070314414,232.88666666666668,5.0,0.0
526,Jekyll & Hyde,Plymouth Theatre,392245.6432160804,55.52402010050247,0.8298944723618085,84.3771263598162,596543.205112519,175.76633165829134,7.7537688442211055,0.0
527,Jelly's Last Jam,Virginia Theatre,420956.93333333335,46.65240000000001,0.8999199999999999,83.18760640276906,751118.8100561117,149.66266666666658,7.586666666666667,0.0
528,Jerome Kern Goes to Hollywood,Ritz Theatre,40816.333333333336,15.206666666666665,0.4041333333333333,36.2261828591864,97272.26004155255,112.0,4.333333333333333,0.0
529,Jerome Robbins' Broadway,Imperial Theatre,473060.93023255817,44.49627906976745,0.9351709302325582,90.51777986363781,962843.4550722413,131.2418604651163,7.3604651162790695,0.0
530,Jerry Seinfeld: Live on Broadway,Broadhurst Theatre,774652.0,70.04,0.9991,107.39265402298852,1187777.4732183907,174.0,10.0,0.0
531,Jerry's Girls,St. James Theatre,153855.9,25.474000000000004,0.48541,60.57767624833245,365931.671944879,112.16000000000001,7.05,0.0
532,Jersey Boys,August Wilson Theatre,948150.5894387758,106.86471088435378,0.8952028911564625,126.9544813393451,1132232.1867983537,225.86535034013605,7.879251700680272,0.0
533,Jerusalem,Music Box Theatre,381172.28571428574,67.33,0.7360047619047618,79.94310798129519,452568.305301862,224.67842857142855,6.714285714285714,0.0
534,Jesus Christ Superstar,Ford Center for the Performing Arts,470184.7916666667,45.215,0.7332333333333335,66.62679015501523,693004.4287146009,181.0875,6.708333333333333,0.0
535,Jesus Christ Superstar,Neil Simon Theatre,604610.6111111111,77.68166666666666,0.7212055555555555,90.45756123113533,704170.1733610732,229.09972222222228,6.444444444444445,0.0
536,Jitney,Samuel J. Friedman Theatre,327158.15454545454,68.19818181818181,0.9662181818181818,72.55239121510718,348028.3320549957,250.75736363636364,5.636363636363637,0.0
537,Joe Turner's Come and Gone,Belasco Theatre,232478.92307692306,44.613846153846154,0.6474923076923076,54.39814740325311,283394.3569583676,218.77492307692307,5.3076923076923075,0.0
538,Joe Turner's Come and Gone,Ethel Barrymore Theatre,85248.13333333333,19.454666666666665,0.5078666666666667,42.32303477861383,185385.17238578544,122.59333333333335,7.0,0.0
539,John Lithgow: Stories By Heart,American Airlines Theatre,361018.3,72.55818181818182,0.8925181818181819,75.82680876345836,377202.70507270104,255.23081818181817,5.545454545454546,0.0
540,Joseph and the Amazing Technicolor Dreamcoat,Minskoff Theatre,460668.12903225806,47.848387096774196,0.7444709677419356,82.44948038231142,794022.302674892,154.85806451612902,7.451612903225806,0.0
541,Journey's End,Belasco Theatre,139713.83333333334,47.77000000000001,0.3728666666666667,60.77134152433247,177714.8042534638,209.71266666666665,6.944444444444445,0.0
542,Juan Darien,Vivian Beaumont Theater,131903.22222222222,26.61,0.6160777777777777,42.409464203029415,210194.3807840395,167.3777777777778,5.444444444444445,0.0
543,Judgment at Nuremberg,Longacre Theatre,155814.61538461538,35.19692307692308,0.5362307692307693,50.78298415170876,224826.1112227227,184.89999999999998,4.3076923076923075,0.0
544,"Julia Sweeney's God Said ""Ha!""",Lyceum Theatre,57262.0,24.753999999999998,0.4002,39.4775631020162,91312.91533087668,167.28,4.4,0.0
545,Julius Caesar,Belasco Theatre,610221.6428571428,82.97642857142857,0.9211071428571428,110.49682780372608,812577.4008580215,200.34285714285716,5.785714285714286,0.0
546,Jumpers,Brooks Atkinson Theatre,282654.14285714284,50.44714285714286,0.7266642857142857,68.55468156808713,384155.38848893024,196.33571428571432,6.357142857142857,0.0
547,Junk,Vivian Beaumont Theater,470272.8214285714,76.99357142857143,0.7560571428571426,80.85963704895622,493917.157428725,254.0401428571429,5.5,0.0
548,Juno and the Paycock,John Golden Theatre,104119.33333333333,25.873333333333335,0.7821000000000001,55.963189101048634,225103.79598122346,123.33333333333333,4.0,0.0
549,Kat and the Kings,Cort Theatre,155376.63636363635,35.76363636363636,0.5084000000000001,53.55952325717776,232657.3224503099,178.1181818181818,7.136363636363637,0.0
550,Kathy Griffin Wants a Tony,Belasco Theatre,510940.0,105.745,0.9721500000000001,126.25523497006097,610041.6072211731,223.454,5.0,0.0
551,Kiki & Herb: Alive on Broadway,Helen Hayes Theatre,123936.0,63.9,0.50618,82.36788297480265,159739.576640964,206.96000000000004,5.4,0.0
552,King Charles III,Music Box Theatre,552351.448125,96.364375,0.8146499999999999,105.15614057346497,602632.1772628475,244.47031249999995,5.9375,0.0
553,King David,New Amsterdam Theatre,338656.5,52.81,0.82525,83.27094533096928,533994.4498670213,169.2,3.0,0.0
554,King Hedley II,Virginia Theatre,206633.25,36.30083333333334,0.5692583333333333,52.182938550083435,297099.9279083376,185.57499999999996,6.0,0.0
555,King Kong,Broadway Theatre,797997.9304347825,78.89608695652173,0.7693826086956521,80.57313890497713,814893.0985368192,261.39008695652166,7.0,0.0
556,King Lear,Cort Theatre,476426.602,81.99733333333333,0.7644866666666665,83.54525679646775,485421.9921303332,261.9047333333334,5.066666666666666,0.0
557,King Lear,Vivian Beaumont Theater,283225.4,57.30899999999999,0.96083,78.2139769869848,386521.5337373192,195.44000000000003,3.3,0.0
558,Kinky Boots,Al Hirschfeld Theatre,999729.7937421383,104.66738993710683,0.8245499999999997,113.98363371152185,1092458.5249668167,246.26900628930815,7.852201257861635,0.0
559,"Kiss Me, Kate",Martin Beck Theatre,570629.3245614035,60.90719298245614,0.8143394736842101,88.7747615456724,832857.344746794,183.3026315789474,7.7368421052631575,0.0
560,"Kiss Me, Kate",Studio 54,713639.4224999999,95.226,0.9694900000000001,96.97526880312252,726683.5923280412,261.9571,6.25,0.0
561,Kiss of the Spider Woman,Broadhurst Theatre,366425.1217391304,48.34373913043478,0.8296043478260869,82.65906237079254,627414.999630204,156.20086956521735,7.860869565217391,0.0
562,Kristin Chenoweth: For The Girls,Nederlander Theatre,969894.0,101.2,1.0,101.69322902738597,974621.0738565958,265.501,8.0,0.0
563,Kristin Chenoweth: My Love Letter to Broadway,Lunt-Fontanne Theatre,927479.25,113.555,0.90385,121.4255045049739,991762.8977072327,249.502,6.0,0.0
564,La Bete,Eugene O'Neill Theatre,73280.8,19.254,0.4822,36.621031967397876,139379.39737652364,140.26,5.0,0.0
565,La Bete,Music Box Theatre,273928.625,61.33625,0.58673125,73.65459460668266,328986.9105281756,222.1521874999999,6.3125,0.0
566,La Boheme,Broadway Theatre,670126.4838709678,72.95935483870967,0.692693548387097,101.09289627583652,928583.8085453197,192.5548387096774,7.354838709677419,0.0
567,La Cage aux Folles,Longacre Theatre,518889.51785714284,83.12267857142857,0.7341571428571427,99.8668286734024,623689.7404378541,222.1210178571429,7.732142857142857,0.0
568,La Cage aux Folles,Marquis Theatre,496408.8181818182,59.24727272727273,0.6779030303030303,79.20162065916564,663859.2680327623,199.63636363636365,6.9393939393939394,0.0
569,La Cage aux Folles,Palace Theatre,318635.4765625,31.826015624999997,0.7408695312500004,74.45248981818617,747086.6396800971,114.40390625000002,8.0,0.0
570,Lady Day at Emerson's Bar and Grill,Circle in the Square Theatre,521682.962962963,112.55407407407405,0.9441888888888889,126.17020772474628,584705.0981751189,237.94696296296294,6.407407407407407,0.0
571,Largely New York,St. James Theatre,115041.15,18.691000000000003,0.607755,38.68033973356599,238068.82054859502,128.895,7.2,0.0
572,Late Nite Comic,Ritz Theatre,32552.333333333332,11.363333333333332,0.5118,25.30618127434613,72494.15502225932,119.8,1.3333333333333333,0.0
573,Latin History for Morons,Studio 54,500237.352631579,94.45,0.8131736842105263,98.98622516291438,524033.996894213,254.5837894736842,5.473684210526316,0.0
574,Latinologues,Helen Hayes Theatre,69017.0,43.205625,0.3467125000000001,56.98603441108627,90962.90515543956,202.31250000000003,5.8125,0.0
575,Laugh Whore,Cort Theatre,152375.08333333334,45.910833333333336,0.4710583333333333,61.740367359827644,204864.92158164154,198.35833333333332,5.5,0.0
576,Laughter on the 23rd Floor,Richard Rodgers Theatre,193636.18604651163,30.35395348837209,0.5776372093023258,52.12186809270788,332800.8723596265,155.45813953488368,7.441860465116279,0.0
577,Leader of the Pack,Ambassador Theatre,109769.85714285714,22.627142857142854,0.5582857142857144,55.27445002111342,268160.7794720821,109.22857142857141,8.0,0.0
578,Leap of Faith,St. James Theatre,223973.33333333334,26.835000000000004,0.8375500000000001,31.264435217782296,260946.63858103295,229.01133333333334,3.1666666666666665,0.0
579,Legally Blonde,Palace Theatre,695532.4197530864,67.11604938271608,0.7523185185185183,83.98128506742037,870755.4670016592,213.36755555555567,7.345679012345679,0.0
580,Legs Diamond,Mark Hellinger Theatre,347472.0,42.752352941176476,0.6334470588235296,90.42638733848531,735380.1664100015,126.16470588235295,3.764705882352941,0.0
581,Lend Me a Tenor,Music Box Theatre,358672.26086956525,68.1586956521739,0.6853478260869565,82.24440076614799,432785.6910789419,221.0957391304348,6.6521739130434785,0.0
582,Lend Me a Tenor,Royale Theatre,135650.33870967742,23.540322580645157,0.6739693548387097,48.19883745700132,277883.2672392225,130.30645161290332,7.67741935483871,0.0
583,Lennon,Broadhurst Theatre,299723.75,66.09666666666666,0.5040333333333333,87.69350635832922,397668.01204877166,201.1,4.083333333333333,0.0
584,Les Liaisons Dangereuses,American Airlines Theatre,243219.61538461538,49.35923076923078,0.8717769230769231,61.216303816722856,301579.62304866035,215.11607692307692,5.923076923076923,0.0
585,Les Liaisons Dangereuses,Booth Theatre,484141.37571428576,106.25500000000001,0.7956428571428572,113.57686114717583,517500.0739951195,249.6538571428571,5.785714285714286,0.0
586,Les Liaisons Dangereuses,Music Box Theatre,195530.0,28.34250000000001,0.9036999999999997,63.994285621850665,441404.9124541025,118.16499999999999,7.45,0.0
587,Les Miserables,Broadhurst Theatre,557788.126984127,72.58492063492064,0.8336269841269844,92.15011361229904,708301.6149681135,210.3669365079365,7.349206349206349,0.0
588,Les Miserables,Imperial Theatre,480211.4669030733,45.99979905437352,0.8985626477541364,78.29103021147037,831225.0147422418,158.07068557919618,7.867612293144208,0.0
589,Les Miserables,Imperial Theatre,819814.1846564885,88.8568702290076,0.8211519083969469,98.00644040877474,904242.9939826733,242.13824427480913,7.755725190839694,0.007633587786259542
590,Lestat,Palace Theatre,463041.9,59.385000000000005,0.72743,77.29090648440743,602550.4166535971,204.99,3.9,0.0
591,Let It Be,St. James Theatre,362256.71428571426,53.715714285714284,0.5130142857142856,61.170102478017796,412581.1276030387,234.2577142857143,6.571428571428571,0.0
592,Lettice and Lovage,Ethel Barrymore Theatre,273010.9756097561,35.62756097560975,0.9501975609756098,69.80837266058967,535102.5948524838,136.1634146341464,7.0,0.0
593,Lewis Black: Black to the Future,Marquis Theatre,150982.16666666666,97.27333333333333,0.9533499999999999,104.24735703945414,161808.30908352704,248.9483333333333,1.0,0.0
594,Lewis Black: Running On Empty,Richard Rodgers Theatre,498838.0,90.13499999999999,1.00545,104.09120838094745,576076.4431833923,231.024,4.0,0.0
595,Life x 3,Circle in the Square Theatre,285680.0,58.005625,0.8176937500000001,80.28856063595967,395443.4403988759,192.75625000000002,6.5,0.0
596,Lillian,Ethel Barrymore Theatre,39935.857142857145,19.895714285714284,0.2937857142857143,47.354545631194235,95065.42209108114,112.07142857142858,6.428571428571429,0.0
597,Linda Vista,Helen Hayes Theater,200637.6925,56.098749999999995,0.8012375000000002,56.455124291080395,201908.5072635191,265.03925000000004,4.625,0.0
598,Little Me,Criterion Center Stage Right,181457.27777777778,51.038333333333334,0.9045944444444446,77.74242211581074,276392.7735061415,175.13333333333333,5.5,0.0
599,Little Shop of Horrors,Virginia Theatre,396299.78846153844,58.518846153846155,0.705225,79.99943160284178,541881.9694930634,195.228846153846,7.153846153846154,0.0
600,Little Women,Virginia Theatre,408053.375,63.60125,0.6535916666666666,84.99598467718174,545589.2879265144,199.64999999999995,5.708333333333333,0.0
601,Living on Love,Longacre Theatre,162229.6,30.1,0.6921799999999999,33.26353849534271,179285.9932246584,241.41439999999997,3.2,0.0
602,Liza's at the Palace....,Palace Theatre,602329.6,100.622,0.8086,123.70943870554711,740522.4619674531,217.00920000000002,4.4,0.0
603,Lobby Hero,Helen Hayes Theater,435920.34909090906,99.8290909090909,0.9529090909090908,103.84209859732006,453414.4983936826,256.4408181818182,5.090909090909091,0.0
604,Lombardi,Circle in the Square Theatre,266096.8857142857,62.84028571428572,0.6794399999999999,75.21225238760871,318537.7609014119,222.88914285714276,6.9714285714285715,0.0
605,London Assurance,Criterion Center Stage Right,135815.18181818182,37.29636363636364,0.9283545454545454,58.79569261292418,214082.6964255245,169.23636363636368,6.545454545454546,0.0
606,Long Day's Journey Into Night,American Airlines Theatre,396455.1153846154,86.63692307692307,0.9642076923076923,93.5796622444624,428147.1078915918,246.9836923076923,4.6923076923076925,0.0
607,Long Day's Journey Into Night,Broadhurst Theatre,113939.3,26.415,0.6064999999999999,62.234566176315774,268459.195460943,113.22999999999999,5.4,0.0
608,Long Day's Journey Into Night,Neil Simon Theatre,114799.71428571429,24.685714285714283,0.4816428571428571,53.354494707702145,248078.7142658255,123.42857142857144,5.714285714285714,0.0
609,Long Day's Journey Into Night,Plymouth Theatre,596483.052631579,86.2457894736842,0.9523999999999999,119.09585604885633,823508.7744433335,193.19473684210524,6.157894736842105,0.0
610,Looped,Lyceum Theatre,157815.625,40.9275,0.5693874999999999,49.457555566524356,190703.88969180366,220.77974999999998,4.125,0.0
611,Loot,Music Box Theatre,82723.07692307692,20.48692307692308,0.5132538461538462,48.30138493771714,195023.36958754953,113.15384615384619,7.384615384615385,0.0
612,Lord of the Dance: Dangerous Games,Lyric Theatre,389869.25,60.2325,0.438525,65.72917795884815,425293.4252962133,244.46,7.25,0.0
613,Losing Louie,Biltmore Theatre,154801.1,50.20300000000001,0.6186100000000001,64.50355096711392,198891.89120995195,207.63999999999996,5.3,0.0
614,Lost in Yonkers,Richard Rodgers Theatre,235107.0909090909,29.685050505050512,0.7138070707070708,54.76598940350287,434715.9966676326,145.09797979797975,7.878787878787879,0.0
615,Love Letters,Brooks Atkinson Theatre,294599.21428571426,67.60857142857144,0.5597428571428572,75.37344323823201,328396.8441080045,239.25571428571428,6.785714285714286,0.0
616,Love Letters,Edison Theatre,53160.666666666664,25.000833333333333,0.5377416666666667,50.70939582715436,107791.26681644683,131.5583333333333,8.0,0.0
617,Love Thy Neighbor,Booth Theatre,94057.90243902439,35.84878048780487,0.5702634146341463,57.63148334299203,151283.19528705347,166.05609756097556,5.7073170731707314,0.0
618,Love! Valour! Compassion!,Walter Kerr Theatre,167132.37142857144,32.50028571428572,0.6996228571428573,53.9709943638742,277586.9705696372,160.71999999999997,7.085714285714285,0.0
